EDGE	database	loci	loci_gene_sequential	loci_sequential	details
1074	embplant_pt	psbA	psbA>>15644	psbA>>15644	psbA(1-96,embplant_pt)>>15644
13968	embplant_pt	rps7	rps7	rps7	rps7(1-161,embplant_pt)
14000	embplant_pt	psbA	psbA>>15632	psbA>>15632	psbA(1-108,embplant_pt)>>15632
14356	embplant_pt	psbA	psbA>>15970	psbA>>15970	psbA(1-106,embplant_pt)>>15970
1436	embplant_pt	ndhC	ndhC	ndhC	ndhC(159-354,embplant_pt)
14360	embplant_pt	psbA	psbA	psbA	psbA(1-114,embplant_pt)
1446	embplant_pt	psaB,rps14	psaB>>rps14	psaB>>rps14	psaB(1-281,embplant_pt)>>rps14(422-724,embplant_pt)
14624	embplant_pt	ndhH,rps15	rps15>>ndhH	rps15>>ndhH	rps15(1-174,embplant_pt)>>ndhH(267-335,embplant_pt)
14664	embplant_pt	ycf1	ycf1	ycf1	ycf1(279-365,embplant_pt)
14670	embplant_pt	psaA,psaB	psaA>>psaB	psaA>>psaB	psaA(1-90,embplant_pt)>>psaB(116-330,embplant_pt)
14702	embplant_pt	psbA	psbA>>15632	psbA>>15632	psbA(1-97,embplant_pt)>>15632
14740	embplant_pt	ycf1	ycf1	ycf1	ycf1(5-300,embplant_pt)
14800	embplant_pt	psbA	psbA>>1074	psbA>>1074	psbA(1-148,embplant_pt)>>1074
14814	embplant_pt	rps7	rps7	rps7	rps7(1-305,embplant_pt)
14836	embplant_pt	matK	matK	matK	matK(546-1955,embplant_pt)
14862	embplant_pt	clpP	clpP	clpP	clpP(122-347,embplant_pt)
14990	embplant_pt	psaA,ycf3	psaA>>ycf3	psaA>>ycf3	psaA(1-436,embplant_pt)>>ycf3(1150-1385,embplant_pt)
15018	embplant_pt	ndhA	ndhA	ndhA	ndhA(148-672,embplant_pt)
15024	embplant_pt	rpl22	rpl22	rpl22	rpl22(28-323,embplant_pt)
15112	embplant_pt	rpoC1	rpoC1	rpoC1	rpoC1(2-273,embplant_pt)
15128	embplant_pt	psbA	psbA>>15886	psbA>>15886	psbA(22-157,embplant_pt)>>15886
15170	embplant_pt	ndhC,ndhK	ndhK>>ndhC	ndhK>>ndhC	ndhK(3-353,embplant_pt)>>ndhC(323-504,embplant_pt)
15174	embplant_pt	psbA	psbA>>15966	psbA>>15966	psbA(9-144,embplant_pt)>>15966
15202	embplant_pt	psbA	psbA>>15890	psbA>>15890	psbA(9-142,embplant_pt)>>15890
15238	embplant_pt	psbA	psbA>>1540	psbA>>1540	psbA(1-145,embplant_pt)>>1540
15246	embplant_pt	psbB	psbB	psbB	psbB(399-1513,embplant_pt)
15274	embplant_pt	psbA	psbA>>1074	psbA>>1074	psbA(1-98,embplant_pt)>>1074
1530	embplant_pt	psaA,psaB	psaB>>psaA	psaB>>psaA	psaB(5-240,embplant_pt)>>psaA(83-191,embplant_pt)
15304	embplant_pt	ycf4	ycf4	ycf4	ycf4(1-237,embplant_pt)
15310	embplant_pt	psbA	psbA>>14360	psbA>>14360	psbA(15-164,embplant_pt)>>14360
15316	embplant_pt	rbcL	rbcL	rbcL	rbcL(168-1595,embplant_pt)
15364	embplant_pt	petB,psbH	psbH>>petB>>15556	psbH>>petB>>15556	psbH(17-238,embplant_pt)>>petB(368-452,embplant_pt)>>15556
15366	embplant_pt	psbA	psbA>>4176	psbA>>4176	psbA(1-120,embplant_pt)>>4176
15378	embplant_pt	psbA	psbA>>2320	psbA>>2320	psbA(1-141,embplant_pt)>>2320
1540	embplant_pt	psbA	psbA>>15238	psbA>>15238	psbA(1-97,embplant_pt)>>15238
15408	embplant_pt	rps12_2	rps12_2	rps12_2	rps12_2(1-211,embplant_pt)
15448	embplant_pt	clpP	clpP	clpP	clpP(1-399,embplant_pt)
15458	embplant_pt	psbA	psbA>>892	psbA>>892	psbA(29-178,embplant_pt)>>892
15462	embplant_pt	psaB	psaB	psaB	psaB(46-498,embplant_pt)
15472	embplant_pt	ccsA	ccsA	ccsA	ccsA(1-921,embplant_pt)
15492	embplant_pt	rps16	rps16	rps16	rps16(272-476,embplant_pt)
15498	embplant_pt	ycf1	ycf1	ycf1	ycf1(2-672,embplant_pt)
15500	embplant_pt	ndhA,ndhI	ndhI>>ndhA	ndhI>>ndhA	ndhI(122-602,embplant_pt)>>ndhA(677-1768,embplant_pt)
15502	embplant_pt	petB	petB>>15556	petB>>15556	petB(1-596,embplant_pt)>>15556
15536	embplant_pt	ndhE,ndhG,psaC	psaC>>ndhE>>ndhG	psaC>>ndhE>>ndhG	psaC(160-405,embplant_pt)>>ndhE(673-975,embplant_pt)>>ndhG(1213-1686,embplant_pt)
15538	embplant_pt	cemA	cemA	cemA	cemA(165-901,embplant_pt)
15544	embplant_pt	ndhD	ndhD	ndhD	ndhD(6-237,embplant_pt)
15546	embplant_pt	psaI,ycf4	ycf4>>psaI	ycf4>>psaI	ycf4(3-143,embplant_pt)>>psaI(563-673,embplant_pt)
15556	embplant_pt	petB,petD	petB>>petD>>15608	petB>>petD>>15608	petB(1-643,embplant_pt)>>petD(846-930,embplant_pt)>>15608
15570	embplant_pt	ndhJ,ndhK	ndhJ>>ndhK	ndhJ>>ndhK	ndhJ(587-1065,embplant_pt)>>ndhK(1169-1587,embplant_pt)
15578	embplant_pt	psbA	psbA>>468	psbA>>468	psbA(9-150,embplant_pt)>>468
15582	embplant_pt	ycf3	ycf3	ycf3	ycf3(3-709,embplant_pt)
15602	embplant_pt	rpl14,rpl16	rpl14>>rpl16	rpl14>>rpl16	rpl14(1-152,embplant_pt)>>rpl16(309-650,embplant_pt)
15608	embplant_pt	petD	petD	petD	petD(1-476,embplant_pt)
15610	embplant_pt	psbA	psbA>>15732	psbA>>15732	psbA(1-142,embplant_pt)>>15732
15612	embplant_pt	atpH	atpH	atpH	atpH(396-641,embplant_pt)
15616	embplant_pt	psbA	psbA>>4402	psbA>>4402	psbA(1-139,embplant_pt)>>4402
15628	embplant_pt	petA	petA	petA	petA(88-1050,embplant_pt)
15630	embplant_pt	petN	petN	petN	petN(969-1058,embplant_pt)
15632	embplant_pt	psbA	psbA>>14702	psbA>>14702	psbA(1-97,embplant_pt)>>14702
15634	embplant_pt	rps16	rps16	rps16	rps16(1-295,embplant_pt)
15644	embplant_pt	psbA	psbA>>1074	psbA>>1074	psbA(1-95,embplant_pt)>>1074
15652	embplant_pt	psbT	psbT	psbT	psbT(245-323,embplant_pt)
15662	embplant_pt	psbA	psbA>>2622	psbA>>2622	psbA(1-160,embplant_pt)>>2622
15664	embplant_pt	psbA	psbA>>3834	psbA>>3834	psbA(9-121,embplant_pt)>>3834
15666	embplant_pt	psbA	psbA>>4402	psbA>>4402	psbA(9-169,embplant_pt)>>4402
15676	embplant_pt	petG,psaJ,rpl33,rps18	petG>>psaJ>>rpl33>>rps18	petG>>psaJ>>rpl33>>rps18	petG(219-332,embplant_pt)>>psaJ(1162-1296,embplant_pt)>>rpl33(1738-1938,embplant_pt)>>rps18(2110-2415,embplant_pt)
15680	embplant_pt	psbA	psbA>>3552	psbA>>3552	psbA(1-136,embplant_pt)>>3552
15684	embplant_pt	psbA	psbA>>4176	psbA>>4176	psbA(1-120,embplant_pt)>>4176
15690	embplant_pt	psbA	psbA>>15740	psbA>>15740	psbA(4-101,embplant_pt)>>15740
15702	embplant_pt	psbA	psbA>>1886	psbA>>1886	psbA(22-163,embplant_pt)>>1886
15718	embplant_pt	psbA	psbA>>1886	psbA>>1886	psbA(30-171,embplant_pt)>>1886
15722	embplant_pt	psbA	psbA>>15882	psbA>>15882	psbA(22-119,embplant_pt)>>15882
15728	embplant_pt	psbA	psbA>>1720	psbA>>1720	psbA(1-142,embplant_pt)>>1720
15752	embplant_pt	atpB,atpE	atpE>>atpB	atpE>>atpB	atpE(213-610,embplant_pt)>>atpB(607-1248,embplant_pt)
15790	embplant_pt	psbI,psbK	psbI>>psbK	psbI>>psbK	psbI(1646-1756,embplant_pt)>>psbK(2177-2362,embplant_pt)
15796	embplant_pt	psbC,psbD,psbZ	psbZ>>psbC>>psbD	psbZ>>psbC>>psbD	psbZ(225-413,embplant_pt)>>psbC(1107-2528,embplant_pt)>>psbD(2476-2766,embplant_pt)
15820	embplant_pt	psbA	psbA>>15942	psbA>>15942	psbA(1-103,embplant_pt)>>15942
15860	embplant_pt	psbA	psbA>>15866	psbA>>15866	psbA(1-91,embplant_pt)>>15866
15866	embplant_pt	psbA	psbA>>15740	psbA>>15740	psbA(4-101,embplant_pt)>>15740
15872	embplant_pt	psbE,psbF,psbJ,psbL	psbJ>>psbL>>psbF>>psbE	psbJ>>psbL>>psbF>>psbE	psbJ(48-170,embplant_pt)>>psbL(311-427,embplant_pt)>>psbF(450-569,embplant_pt)>>psbE(579-830,embplant_pt)
15878	embplant_pt	psbM	psbM	psbM	psbM(432-528,embplant_pt)
15882	embplant_pt	psbA	psbA>>15908	psbA>>15908	psbA(1-120,embplant_pt)>>15908
15886	embplant_pt	psbA	psbA>>1750	psbA>>1750	psbA(1-110,embplant_pt)>>1750
15890	embplant_pt	psbA	psbA>>15972	psbA>>15972	psbA(1-112,embplant_pt)>>15972
15892	embplant_pt	psbA	psbA>>15820	psbA>>15820	psbA(1-148,embplant_pt)>>15820
15894	embplant_pt	psbA	psbA>>12	psbA>>12	psbA(3-163,embplant_pt)>>12
15896	embplant_pt	psbA	psbA>>14360	psbA>>14360	psbA(1-101,embplant_pt)>>14360
15900	embplant_pt	psbA	psbA>>3000	psbA>>3000	psbA(1-141,embplant_pt)>>3000
15902	embplant_pt	psbA	psbA>>15454	psbA>>15454	psbA(1-150,embplant_pt)>>15454
15906	embplant_pt	psbA	psbA>>15890	psbA>>15890	psbA(1-94,embplant_pt)>>15890
15908	embplant_pt	psbA	psbA	psbA	psbA(1-127,embplant_pt)
15910	embplant_pt	psbA	psbA>>15892	psbA>>15892	psbA(9-151,embplant_pt)>>15892
15914	embplant_pt	psbA	psbA>>1750	psbA>>1750	psbA(1-104,embplant_pt)>>1750
15934	embplant_pt	psbA	psbA>>15942	psbA>>15942	psbA(1-92,embplant_pt)>>15942
15942	embplant_pt	psbA	psbA>>15950	psbA>>15950	psbA(1-90,embplant_pt)>>15950
15950	embplant_pt	psbA	psbA>>15958	psbA>>15958	psbA(1-94,embplant_pt)>>15958
15958	embplant_pt	psbA	psbA>>15966	psbA>>15966	psbA(1-87,embplant_pt)>>15966
15966	embplant_pt	psbA	psbA>>15972	psbA>>15972	psbA(1-110,embplant_pt)>>15972
15970	embplant_pt	psbA	psbA>>15934	psbA>>15934	psbA(1-91,embplant_pt)>>15934
15972	embplant_pt	psbA	psbA	psbA	psbA(1-984,embplant_pt)
1678	embplant_pt	psbA	psbA>>15908	psbA>>15908	psbA(1-101,embplant_pt)>>15908
1750	embplant_pt	psbA	psbA>>15914	psbA>>15914	psbA(1-109,embplant_pt)>>15914
1870	embplant_pt	psbB	psbB	psbB	psbB(1-297,embplant_pt)
1886	embplant_pt	psbA	psbA	psbA	psbA(1-115,embplant_pt)
2320	embplant_pt	psbA	psbA	psbA	psbA(1-94,embplant_pt)
2622	embplant_pt	psbA	psbA	psbA	psbA(1-95,embplant_pt)
2640	embplant_pt	psaA	psaA	psaA	psaA(3-279,embplant_pt)
2842	embplant_pt	rps4	rps4	rps4	rps4(197-416,embplant_pt)
3000	embplant_pt	psbA	psbA>>15732	psbA>>15732	psbA(1-86,embplant_pt)>>15732
3130	embplant_pt	ndhD	ndhD	ndhD	ndhD(4-394,embplant_pt)
3210	embplant_pt	rps4	rps4	rps4	rps4(11-279,embplant_pt)
3232	embplant_pt	petD	petD>>15608	petD>>15608	petD(58-863,embplant_pt)>>15608
3370	embplant_pt	atpI	atpI	atpI	atpI(99-842,embplant_pt)
3452	embplant_pt	psbA	psbA>>15664	psbA>>15664	psbA(1-106,embplant_pt)>>15664
3454	embplant_pt	psbA	psbA>>15914	psbA>>15914	psbA(1-93,embplant_pt)>>15914
3540	embplant_pt	psbA	psbA>>15738	psbA>>15738	psbA(1-86,embplant_pt)>>15738
3802	embplant_pt	ycf2	ycf2	ycf2	ycf2(1-170,embplant_pt)
3834	embplant_pt	psbA	psbA>>15664	psbA>>15664	psbA(1-106,embplant_pt)>>15664
3964	embplant_pt	psbA	psbA>>15274	psbA>>15274	psbA(1-96,embplant_pt)>>15274
4070	embplant_pt	psbM	psbM	psbM	psbM(87-158,embplant_pt)
4176	embplant_pt	psbA	psbA>>1540	psbA>>1540	psbA(1-110,embplant_pt)>>1540
4264	embplant_pt	ndhF	ndhF	ndhF	ndhF(1-267,embplant_pt)
428	embplant_pt	ycf3	ycf3	ycf3	ycf3(13-239,embplant_pt)
4302	embplant_pt	psbD	psbD	psbD	psbD(1-385,embplant_pt)
4402	embplant_pt	psbA	psbA>>15616	psbA>>15616	psbA(1-100,embplant_pt)>>15616
4408	embplant_pt	ndhD	ndhD	ndhD	ndhD(3-296,embplant_pt)
468	embplant_pt	psbA	psbA>>2622	psbA>>2622	psbA(1-104,embplant_pt)>>2622
870	embplant_pt	atpA	atpA	atpA	atpA(157-675,embplant_pt)
892	embplant_pt	psbA	psbA>>15458	psbA>>15458	psbA(1-110,embplant_pt)>>15458
